Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Security analyst ,United States,4.2,FLEXTECHS,Identity/Access Analyst,"Boise, ID",$18.00 - $24.00 Per Hour (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1110586&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b333f1e5&cb=1743697369243&jobListingId=1009697567536&cpc=8A48E7D5890B96AC&jrtk=5-yul1-0-1inu7clpci96r800-2e1f06647afdb8b3---6NYlbfkN0CsCtlpeKn5BYeJlIvBOsXz-EtSqS0G9m5P3xmxrynt8c1aHWNwD585nkIO5N6UItccVAHSH0N0ptFGwqKbmGcSv0Ywg0ojAa7DA6ggDk0jSxRQlr0mN8-2g41cI6XcpKjGEQiDqa3Q9GMgMnwAuGCZtrBg7EFTvx-1ILPWDQU1_svgqZ_mIeTgataB-hTLKluPAIuNXcXBMLvYZ1f4crgpAXdcZC-lfzooc0B9PS72Cov4fXR2Ajtj-zCULq_kTe-Ha3mSG8wczGd-ThaxIzGWQLQZRXQKJ9Hm20gCfOg5YJ_ZaNh8jK-RJdqvMP8GnMIjaFJQaQPfQDblmkbwxD80R542W4BdOHqtmzf9kI2Sq9WpxbBozCw7iYxV-7w0nVIRWOnp5CuAwMuRLgFAW3_k6CUKr2sdinzVII0rDq3o8CCAcEOav21xvTcZEPAi862Z8q_p-_KcXUzHgmx96RMbjd5X7x1bP2Av7yhVjGNqZV-eOpQB7DEz-562lU72lOeIgpHoADq-1OyM-tANgU1ZmFwjaSenfufzQN4ciPlflr9YMlyxwJvh3qPDgTxY6A-OJgZIXNe373SixgyvhpVwpZbDlJ6Mipf4LXLLkn7xY_BbK9b-hqWRaofL96tYHsm8jwxlD48KRy1m5iO3gLbxElE_Xx0bcpH6TMZZIgonQ7sO5USZIux5ia8MpI2bVKt1iPc6J-RNTcGZS4h5EvwzmAKp-U_7xNtY9TDJ6f5R_A%3D%3D,"May assess and resolve user access issues to minimize business impact while maintaining alignment with security controls. Job Types: Full-time, Contract.&hellip;
      
        Skills: Authentication, Management, Customer service, Continuous improvement, Identity & access management
      
    "
 Security analyst ,United States,,RedCloud Consulting (Adobe),Senior Cyber Defense Analyst,"Lehi, UT",$65.00 - $86.00 Per Hour (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1110586&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f5b0267b&cb=1743697369243&jobListingId=1009697585112&cpc=8A48E7D5890B96AC&jrtk=5-yul1-0-1inu7clpci96r800-c395a29fc87aa7b0---6NYlbfkN0CRkcgO0FkP3_FIgxGiBGYrV_Rc71ShBMLff9Aa_v35L67_yldwWCgt5v4sMctu77T5y1Ta7u2jhTdH1xSI7bJo8AlVetX13nV3FB42GlLAhJyrQRg1lXdhTAkmh2W-0pLNYp915XLxl82Qbh-remb4_K4Nwe4tow4OGJhCUWN4gdKQgmnwz49nD_h_63zyUUldegRaLPhEzDxa1Tw7AZ-RPl-bJzKS9yqR1JRKmXWVUXyHM5vDSssLoqeg17SoZkBi-rVMJZ_VBV__UheAMHfrLNITP0RqZlS_8q4VdSovGt2sTT-hwkK8GpwnFIzP96-mFQgPc77AR8UL9R3-MyqFyhlGcxGXaXxXZsOoVRE_WFw8gDF4JMj9etObcIqxfFQo7lDEcO9btiMA6oAVDsnSOfoEqA91atWAkIaB4H4zQShAHA8utzpBKEWjRxa5fsvi1IL0m2WRDs47q8AaaMr9CSu2-uoa1V4oCSTsQLZGFNN2Opdp9kYHGu-nrnu9L8EMZnv1TmZYFwDjztCSD8JvSXxPthbCGi4TTRbEI2YQvuZ9eBeVarjebQ_o8LgQ2ZXgfNBLgr-hC0UbXWwlyZ0YZAoc2YN21ODOdjEFB0faLpP_Px22QUWq7M87VM1U5kaHIImuc5qN8UvR7e2N8n5aNCw-cyD-yaio3WaqIG3kW2sRx_LKBFkDVS9Bg6x6kOEdcx_YlAFsLugIUTzLNSP6segLTu8dKmG00ItvL0feiNIdcGVeGRde,"*Technical Skills:* Hands-on experience with *Security Information and Event Management (SIEM)* systems and familiarity with a broad set of security tools and…&hellip;
      
        Skills: Security analysis, Analysis skills, Incident response, Case management, Organizational skills
      
    "
 Security analyst ,United States,3.1,Bonterra Tech,Privacy Security Analyst,Remote,$75K - $100K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_e656af4b&cb=1743697369243&jobListingId=1009696074725&jrtk=5-yul1-0-1inu7clpci96r800-376c300777243726,"From helping shape internal processes to evaluating AI risks, you’ll ensure we build and operate responsibly—enhancing trust and enabling safe innovation for…&hellip;
      
        Skills: HIPAA, Information security, SaaS, AI
      
    "
 Security analyst ,United States,2.9,Knoxville TVA Employees Credit Union,Information Security Analyst II,"Knoxville, TN",$78K - $110K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1110586&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5c0098ce&cb=1743697369244&jobListingId=1009615342543&cpc=AF770993EC679D41&jrtk=5-yul1-0-1inu7clpci96r800-81d8db5d257778e3---6NYlbfkN0D7E9XqWUMMg43jmbDP6YG4qYfT7FvGuFfpE_rBy_TI0e9PVE0JsygAPzHr7H3f1978uy5jNvQVa1tZjPz4YxzYjIX9CfLp-yMHOVUSF9IkXzhg7zPFa6IuVYruxzsp6qdTE3qbt1rDg9SZ5A9kOQ1FvKJHMtRTfRaWOBbSFYvHdEF4Lb4kxWKS3Uw0tdhkJ929Nw9L57Ecel1zPSaYbcqUp0VdWOVMPfHpUTRTnHTinsT2vRksxzqFUwJsAZ1EnzOeULTvtE6ni31TGALtWVFR_vUU-IFRG_FfbTRZmSkF2m2alWPWzVAWYhYpkC4QjWSL8BJBMevm5PP40K5aeX08uRYjYby9m9thS5wYo4lyUqQP61YGvH4rbuLHz8DWZLmkLQjfdAnNQ_XEYr5_Fw7RbJmc-zNBQk1z7WD-wfQ_j3q39rMQ_PesiLzs85FTGf3pP1P7yFMGaZz4ZAhIj-GTSjNpBH-3z_l_D1uVzZGKnm5z2hpI2rehGmvqyYSgOn9SheDDZaba1fpZ1zxBejrh0MIsb5bQNyO59WCl_DWgIsS7OGzNwIc_aNTdL-UR8IHj_3ZPN3rDusmW9xbMCG_IzP7ZSrTLLBG1_tX-sYFKqgdvoBedEuyVY5Cl2u3EJyV3ju4YZFGgcM_vZ13_DBXyISNPdQf-tCvfWE8_cku-nZkjd2PyuMgG4bmd6b9RFviCn2ki7xfCF8bEAN-SE8hBl8lPvMqUKbkpj8UuNtL6shj-eST1nYtTlVc0-YPkOs3gGtIQJVUpnfDVmEIQf7DZu-vyJa6c5WK_EguXHfeZCcnWd3YVoHiGQEDFjaoJuJz-LAdyrNBV1pikDDk_h82qKkZCFbU80m_lXBligZsUg0zVLrj_fjk1ST6rQrQEOkbtAOzqPMZWwhEYC2CaGgNh_qRT6_U88l_DBMl4hKEjtxEIzr3VOnLVDa4iwQR3OK0C9uH0pdMXJxdiy-DUBed6gwNe-0ioXHXGd2K6X2K58ruhz3WW9_NGbDQ5R0RIUdhygB5n2jQ5ew%3D%3D,"Prepare, document, and maintain standard operating procedures and technical references for security solutions/tools. Paid Holidays and Paid Training.&hellip;
      
        Skills: Microsoft Excel, Information security, NIST standards, IT, Computer skills
      
    "
 Security analyst ,United States,3.8,WTW,Alert 24 Security Risk Analyst,"Houston, TX",$67K - $103K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=1110586&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_0bf92edf&cb=1743697369244&jobListingId=1009653636881&cpc=F583A5AE0DDDFE3A&jrtk=5-yul1-0-1inu7clpci96r800-b4a9567a5fcce013---6NYlbfkN0AwO7UVuBBQYSVOdYSVw2a5wU-m6-6gOEu7J0k6dtdVLc3rIMHPfafMmq_nZLKS1NnWY7TR1DBkXQGKVvJ-RA8IGZyC-p4QhQovGC9s3i_G8is1kZnLC5zFCU0awYHsEAEpedmoDheGYp3JUnN9kbH-_lT4Su-dAwRwz1vSBqn4TQcUrcBteMw0VZ8TsteTSbctPtUmW7aaLS36_CF1ygSCJFwq86LD4m3GrCljfp97DGuKa4tKrG03qeh45UAgIKKRAchK4GXZMakKhocummXuUTFg0IYtBS4ARxY58Dw3cNKw0swPLX2ZkQCobm_oAsCtYvYK_sAKiiwzp636Azn6hDlI6Gv-ikLJhmlg-Kb-r0wqqde0tj12TNrAXJ7B3S56ZLn5oND82rYvgCZQgzYxRI9QjNCdH92jDih8Ac3cKybeTjbU8vEC4vpo8q_TFQXdfh0iebZ5mY9FFcYvKElMQnr7x_ySGzr81jpNVjv-_9pyM8eSuovaCDf1ESuwv7fOBzSr3UUjxSClcziJvrNy8U8lC5fHQV46uhdZZyt7rB2D8W3ummO8UcE86yybV2qbQHSLYc54CJyU2OLKVFXSHRjOEkdvvdBwiQDbUqDWvGZ4-FdcoSEgZPfPA1qMzYR96HcmgaTY1nkirc-Ku9H18fJksS_hD2oD7K3AQQByBgSSDi3oABmIMN-UoH0m4A-COt9pZQItaxHH_uSIQTQLZ9LH-wrSZF1mGcSjBjaFDZejNN5CQEQTnAlxnxxIGMu_kGC5xcSkfYH9MIinvU9XK-dK3s1i0WlP4kfyCtwl_1N5yjELx1IEk9EHEHWB59uqJMiiZbliHgoFhgAfrLTg_ffUL2YBxnR02NFQwR9LLQ%3D%3D,"Degree in a political science, history, and/or any relevant field or security discipline is desirable, but not essential.&hellip;
      
        Skills: Microsoft Powerpoint, Bilingual, Microsoft Excel, Management, Multilingual
      
    "
 Security analyst ,United States,3.7,UT Health Science Center at San Antonio,IT Security Analyst-Associate,"San Antonio, TX",,2d,https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_0d4442c6&cb=1743697369243&jobListingId=1009694125647&jrtk=5-yul1-0-1inu7clpci96r800-a11177e358a64e49,"Under direct supervision, responsible for performing all procedures necessary to ensure the safety of information systems assets and protection of systems from…&hellip;"
 Security analyst ,United States,3.3,Health System One,IS Security Analyst,Remote,,24h,https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_c8ec348d&cb=1743697369244&jobListingId=1009696324134&jrtk=5-yul1-0-1inu7clpci96r800-85a1f231aab05c77,"The analyst will develop and enforce comprehensive security policies, conduct regular security audits, and ensure compliance with healthcare industry standards…&hellip;
      
        Skills: HITRUST, Windows, Information security, NIST standards, IT support
      
    "
 Security analyst ,United States,4.0,Allied Onesource,IT Security Analyst,"Topeka, KS",$60K - $65K (Employer est.),14d,https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=1110586&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_59003b3b&cb=1743697369244&jobListingId=1009679107701&cpc=44CD5376B8534B8F&jrtk=5-yul1-0-1inu7clpci96r800-0875b6946939c684---6NYlbfkN0CK-8nPx1PXKPyVwi8YM4tCpnZRQ_DYusyN8hYEsp4F2daY3dUfZVTnCbTdeVr5qQALKytEdUngczjJcyMcOWdLoNDtlcbviq7WsSGw9uvcdVFWxXvjXSscE9pYmw6Z3PhGW75vN6HfQulP-npY-Lws3m1_QHhAAAN0raQkG6-3RdXDAKrUwY3Xp6OUY4GgQOcqiqerWHwa7TcZDSW6kfIh9bV6JOtyj1KaP1AO99VXSvREy6BsDz6p8Fy8vgFmyw4u6JZDqCAdDghtnzNpFxAj3Ahj6JuHYdD6TfncLSxnoO7zD-8V2WA45xSBcG1W6a_Xyf_Qu4a2T4qVcuM4njuWPhUVv7OvEsE5TDHcE11XfgAdpG4JecIL8zy-GxsgkQYkjnAWXOkyuVYQo4vkk-ThXbasNgwms4dFCHjBq-5QjjU8I03Nv7bkwW2eY7sQtZLyyP-cBvgMDCTkFbKpOIYZ-HbRpO3TLJPk4Radi8XdJVF6LKl9aG9d99vo7rRKqrthC6Rhb0yD1lqLqWyn_8LHNdU-xyXP2cE5MiKlOrd7Q7T0opWvJdvIgBWb14oIzIoz4h4grcmuJOiimbMeSbGmKXG_gWr8v5LLznCZTNkGPaqZbPohVTtH9uCZpFkzUoNTJo-IGeKgBvDOmredqG7PtOe9Run9YtM1JEXpXlKRaw6G-CBPviN_2q1111JjaXoGPTuSqlrSDUAnGk_YzPrQYUktLaEKkSScMzrzHPOywS4d-JJah_GRyxK_ryhnfdWX_3CO25nwHCM_ddBoZOU_MxkeazmLqRkqna-VJuleNnsT2o5cY4dyFCMZGApJLY0%3D,"Security requirement analysis: Review and analyze reports generated by various tools and processes to recommend, plan, assess, and implement necessary security…&hellip;
      
        Skills: Security analysis, IT
      
    "
 Security analyst ,United States,,Kaizen Dynamics,IT Security Analyst,"Richmond, VA",$50.00 - $60.00 Per Hour (Employer est.),10d,https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2b0c8764&cb=1743697369244&jobListingId=1009683586361&jrtk=5-yul1-0-1inu7clpci96r800-2cf5f6a1540b4d67,"Create and maintain desk procedures and process documentation for all responsibilities. Complete annual password security audits and coordinate completion of…&hellip;
      
        Skills: C#, Java, SQL, C++, NIST standards
      
    "
 Security analyst ,United States,3.5,Aberdeen Proving Ground Federal CU,Security Analyst,"Edgewood, MD",$84K - $106K (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_dc46fe65&cb=1743697369245&jobListingId=1009694069692&jrtk=5-yul1-0-1inu7clpci96r800-3930ede8157abed5,"Professional Development: Remain current and be knowledgeable of all aspects of local, state and federal privacy and cyber security laws that may affect the…&hellip;
      
        Skills: System administration, Information security, AWS, IDS, IT
      
    "
 Security analyst ,United States,4.0,Thrive,Security Analyst,"Louisville, KY",,24h,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_156aa1e9&cb=1743697369244&jobListingId=1009694703048&jrtk=5-yul1-0-1inu7clpci96r800-bb47aa1e9fb0fbaa,"Possesses a deep understanding of cybersecurity principles and a relentless pursuit of knowledge in the field.&hellip;
      
        Skills: Cybersecurity
      
    "
 Security analyst ,United States,3.4,EagleBank,Information Security Analyst,"Silver Spring, MD",$94K - $144K (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_f9244d53&cb=1743697369244&jobListingId=1009692453586&jrtk=5-yul1-0-1inu7clpci96r800-c6c7524292331416,"Perform triage and analysis of security events of EagleBank’s technology environments. Monitor, analyze and maintain the day-to-day operation of Security…&hellip;
      
        Skills: TCP, System administration, Information security, Splunk, SIEM
      
    "
 Security analyst ,United States,4.0,Personnel Decisions Research Institutes LLC,Junior IT Security Analyst,"Chantilly, VA",$88K - $121K (Glassdoor est.),3d,https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eb5c1bf2&cb=1743697369245&jobListingId=1009691442903&jrtk=5-yul1-0-1inu7clpci96r800-6d6dc39efe99dcee,"A premier software, research, and consulting firm in the field of industrial-organizational psychology, PDRI designs, develops and implements human resource…&hellip;
      
        Skills: Microsoft Word, Microsoft Excel, Azure, Management, FedRAMP
      
    "
 Security analyst ,United States,3.3,Texas State Library & Archives Commission,Security Analyst,"Austin, TX",$7K - $8K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_addb99e5&cb=1743697369245&jobListingId=1009696191111&jrtk=5-yul1-0-1inu7clpci96r800-97e46daa6b8c3619,"Graduation from an accredited four-year college or university with major coursework in information technology security, computer information systems, computer…&hellip;
      
        Skills: Operating systems, Management, Security analysis, Writing skills, Information security
      
    "
 Security analyst ,United States,2.9,Sturdy Health,Security Analyst,"Attleboro, MA",$65K - $94K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_a463d6fd&cb=1743697369245&jobListingId=1009528410612&jrtk=5-yul1-0-1inu7clpci96r800-e7553ee10e459216,"Security Analyst I will also develop a functional understanding of current IAM procedures for Sturdy Memorial applications and will work closely with the IT…&hellip;
      
        Skills: Microsoft Word, Microsoft Excel, Management, Relational databases, Word processing
      
    "
 Security analyst ,United States,4.0,JPMorganChase,Attack Analysis - SOC Analyst,"New York, NY",$119K - $150K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_10199b09&cb=1743697369246&jobListingId=1009696803193&jrtk=5-yul1-0-1inu7clpci96r800-7f98144b30277dc6,"Experience with security tools and technologies, including SIEM, intrusion detection systems, log analysis, and malware analysis.&hellip;
      
        Skills: Authentication, TCP, Cloud architecture, Encryption, Windows
      
    "
 Security analyst ,United States,3.6,Tierpoint,Security Analyst,United States,$22.37 - $33.56 Per Hour (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_618b065c&cb=1743697369245&jobListingId=1009695231883&jrtk=5-yul1-0-1inu7clpci96r800-d4efc8f45b6a7734,"Implement security systems by carrying out methodologies, and equipment configuration; provide technical support; and complete/update required documentation.&hellip;
      
        Skills: LAN, Windows, Microsoft Office, Information security, IPsec
      
    "
 Security analyst ,United States,3.9,Bank of America,Digital Forensics Analyst,"Charlotte, NC",$94K - $143K (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_153efee9&cb=1743697369247&jobListingId=1009691687480&jrtk=5-yul1-0-1inu7clpci96r800-bb192ac06f2e18b6,"Leveraging upon your ability to communicate, both written and verbal, in a clear, concise and inclusive manner to technical and non-technical audiences with…&hellip;
      
        Skills: Operating systems, Kubernetes, Windows, Information security, Java
      
    "
 Security analyst ,United States,3.7,Charles Schwab,Insider Threat Analyst - Hybrid,"Phoenix, AZ",$67K - $137K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1110586&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_b69181ec&cb=1743697369246&jobListingId=1009697557603&cpc=FAE5E775D180B2FB&jrtk=5-yul1-0-1inu7clpci96r800-0342961be4a0491d---6NYlbfkN0CspiAC0MA2XQVRmzrasNU8iQ0KxRnARYAOOP-TCe0LuhcHH2N2S_X6xdEdv8ZfIeseWd4lfjDcGQBrGFY7tm-VQ2mR7OZHMvCw4PnMZ5XvsL4i6VZcR4UmxyxL1yKrsbS0ie1XJ9iulFyO43zbcEEBX7Z8Z1ctZHedhNi3TJeh01sRTCHq0Vdz83zSYVculyjwotkE6yTZemQ6S17gdqoLnEbLkn9ukJnLkublsc_7AG-3hqes_NCVXI8sDdELzIcoHkM_vTv_Tyd8v2MtLHHAeKRP1jDEP08D3YAO8SUqrVP5ijbpnrf_rwA29xIpQTn2r3egyj0meQ34RfqXbEb0A_dIFhsqfznwPtqGjSuYLdIrPtNFY30eBPzL0tPdtOtbT7t1ibNF6CW92AdDPbfcnIlFumK7CkiSE9Cwgf1N-HFNJW6vqBA1nE_-fl-MPH7qogFPvR4HoO7hdNYNZJxOTDr5F2k1pyFuUoW6hBtSPMEOk3Wa2Bjwx9y1cbtwPWS_HhAURxMaRBJ33V5uk3bkdn--hMbP9cjXytTuFjrz0jnAx7aqfFHbbmc6Ttaw-e9H6euDBkHWXmZsziMoWeen52WrmhcE2a4F2I8FA_TJ3ylq6eqfPDm-zglko0v-hSoVfIuiC1m2ja3dX94MVA0MHfCXaiAy2a8hpeBhVSd7sWqBho_IR1GAOAHv0Byo0XjmsCFrgYChgLqs4KRjLJbNiuOi-3ApzSqR_ZFn_fILh19FXldJySRFfKuSQRBfbDlru2P4ZyB5uICFX6euPHhhd6rbu0rvXuJcSQkOWG4d5trxWy77M5ENoyUAvg5MM_UK3fKRJuuyUAHH98X2ZPZMSir3Zsshm-ZGc7McCknGirKy_gFxfEgT5TmF6FVA_920fXWAll120jWi783YNuxF,"Bachelor’s degree in cybersecurity, information technology, or a related field; advanced degree preferred. Familiarity with SIEM platforms, data analytics tools…&hellip;
      
        Skills: Analysis skills, Scripting, Data analytics, Intellectual property law, Cybersecurity
      
    "
 Security analyst ,United States,4.2,IDC,Information Security Analyst with Public Trust,"Luray, VA",,2d,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f7f91186&cb=1743697369245&jobListingId=1009694174636&jrtk=5-yul1-0-1inu7clpci96r800-32b843ba7b006373,"A Bachelor degree in Computer Science or a related engineering field with training in information security. Identify, assess, and prioritize identified risks.&hellip;
      
        Skills: Microsoft Windows Server, FedRAMP, Windows, Information security, Nessus
      
    "
 Security analyst ,United States,5.0,Sabal Tech,Cloud & Security Analyst,"Fort Lauderdale, FL",$57K - $104K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_fdda7af5&cb=1743697369246&jobListingId=1006551193894&jrtk=5-yul1-0-1inu7clpci96r800-dbd7059e36a1730b,"This role will work with application developers, system engineers, and management to architect secure environments and mitigate risks within those environments.&hellip;
      
        Skills: TCP, NIST standards, ISO 27000, Scripting, IT
      
    "
 Security analyst ,United States,4.0,"Yardi Systems, Inc.",Security Analyst II,"Santa Barbara, CA",$85K - $95K (Employer est.),15d,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1110586&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_ed2b7efd&cb=1743697369246&jobListingId=1009677490016&cpc=5EFBB0462F9C6B7A&jrtk=5-yul1-0-1inu7clpci96r800-46f1e666720c5e81---6NYlbfkN0CV0HNUvoJHZLBsHZVlKdwBK3U3yTEE_byVWJUywqgs8BtnRfMjCsHQU2yWfYv6jCebNDLKKKk2itF1XhYW8oY1aPo8REd42ywWTySzVzHqkXc1qu8GZHgqwkfUmUex7suEGK7poju7onwPB5v4joeJPqngNVwTlT83aJyopDM_ip3KmQJKSS8Iyy67K7a-dQ79RibI1yDrz3iEczBAIDBkwMNxiXIW2tZuBqFcJ5CPbWdv06GVihBb1LNuFXH8wu43aPQdSzjSzQIL8FZHbt8C3-8s4Hz5VHvDuZNrraBB-lPl0j4HC4De1wS8PjfAxhLgTyLbpb-ALQtnmCRQKWdLc1TbjuWk3xj4qXe3A5Hf8Rwkwm00wNiDHy06GWuofWsRUztLoHXhxYgacsDhmBHc5L-oxm8FtgY0siq167qO8sUFcIUwenFPxFOWNJuHHaCst_4cMfZstC-PGeSOdBmNfzN-JVDTJDY8MZ4e0f2wDl66euO2jVte4nwAx9ZakoVbGb-wnYFNqPoULEHZjCMK51XFbn2SX1ekqTnxWcFXDtvNsaB624yiNWavYJksou8hLTahcHPwWES55HDDpwhjsgzHL_aSKqiSvZM6RvzZ5yx852oi2IDVmLp4tQg2XVtBLOf_A4T5zfXqGND34t3NRMZV7US7quKEoE7M2MI6kq42j1ksd23ObD2Oqco8pDUuYYQU9yPSPSFvXqLL-tyBDL8srKA3gl824PSmuGgSwg%3D%3D,"Bachelor’s degree in Computer Science, Information Technology, or a related field, or equivalent experience. Experience with SIEM and security automation tools.&hellip;
      
        Skills: Computer science, TCP, Kubernetes, Yardi, Windows
      
    "
 Security analyst ,United States,3.8,CenCal Health,Security Analyst,"Santa Barbara, CA",$95K - $138K (Employer est.),7d,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_e06780c9&cb=1743697369247&jobListingId=1009686849686&jrtk=5-yul1-0-1inu7clpci96r800-ca9ddfb96dc713e7,"Bachelor's degree in Computer Science, Information Technology, or a related field. 1-3 years of experience in cybersecurity or a related field.&hellip;
      
        Skills: Computer science, PCI, Encryption, Windows, Information security
      
    "
 Security analyst ,United States,4.0,ISSE SERVICES LLC,Junior Security Operations Center (SOC) Analyst,"Clearfield, UT",$65K - $75K (Employer est.),22d,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_51678eb4&cb=1743697369247&jobListingId=1009669863505&jrtk=5-yul1-0-1inu7clpci96r800-16166445ae77e3a9,"Education: Bachelor’s degree in Cybersecurity, Computer Science, IT, or related field (or equivalent experience).&hellip;
      
        Skills: Computer science, TCP, Firewall, Analysis skills, NIST standards
      
    "
 Security analyst ,United States,3.4,kpg99.INC,Cyber Security Analyst,"Hamden, CT",$80K - $95K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6d6e5abe&cb=1743697369247&jobListingId=1009694554294&jrtk=5-yul1-0-1inu7clpci96r800-dacd7ab3bb5c2f2c,"The ideal candidate will collaborate with cross-functional teams to implement security best practices and continuously improve cybersecurity policies and…&hellip;
      
        Skills: Analysis skills, Cybersecurity, Communication skills
      
    "
 Security analyst ,United States,3.9,PepsiCo,Info Security Assoc Analyst,"Plano, TX",$64K - $108K (Employer est.),9d,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=00000195fc7656af8d41c8e9b47d1b3a&src=GD_JOB_AD&t=SR&vt=w&cs=1_9fb363dc&cb=1743697369248&jobListingId=1009684146694&jrtk=5-yul1-0-1inu7clpci96r800-8f8a88e56c340148,"Utilize security tools such as Tenable, Qualys, or Nexpose to monitor and assess risks. Bachelor's degree in Cybersecurity, Computer Science, Information…&hellip;
      
        Skills: FTP, Computer science, TCP, Azure, PCI
      
    "
